Log file open, 05/02/23 19:22:12
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Build_Floor_Ceiling_Small_Horizontal_06.Build_Floor_Ceiling_Small_Horizontal_06
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Build_Floor_Ceiling_Small_Horizontal_08.Build_Floor_Ceiling_Small_Horizontal_08
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Build_Floor_Ceiling_Small_Horizontal_10.Build_Floor_Ceiling_Small_Horizontal_10
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Build_Floor_Ceiling_Small_Horizontal_11.Build_Floor_Ceiling_Small_Horizontal_11
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Build_Floor_Ceiling_Small_Horizontal_12.Build_Floor_Ceiling_Small_Horizontal_12
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Build_polySurface1.Build_polySurface1
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Wall_Assets_Floor_Ceiling_05.Wall_Assets_Floor_Ceiling_05
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Wall_Assets_Floor_Ceiling_Half_Vertical_05.Wall_Assets_Floor_Ceiling_Half_Vertical_05
[2023.05.02-18.49.16:484][680]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Assets/Wall_Assets_Floor_Ceiling_Small_Horizontal_01.Wall_Assets_Floor_Ceiling_Small_Horizontal_01
[2023.05.02-18.50.16:790][886]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\Charlotte\Masters\0001_Charlotte_Evergreen_2022-11-23_charl\Modules\Module 4\Build\Wall_Assets.fbx)
[2023.05.02-18.50.16:812][886]LogFbx: Loading FBX Scene from D:\Charlotte\Masters\0001_Charlotte_Evergreen_2022-11-23_charl\Modules\Module 4\Build\Wall_Assets.fbx
[2023.05.02-18.50.16:819][886]LogFbx: FBX Scene Loaded Succesfully
[2023.05.02-18.50.20:787][886]LogSlate: Window 'FBX Import Options' being destroyed
[2023.05.02-18.50.20:970][886]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: ================================================
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Total job queries 4348, among them cache hits 28 (0.64%)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Tracking 4316 distinct input hashes that result in 3164 distinct outputs (73.31%)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: RAM used: 35.94 MB (0.04 GB) of 819.20 MB (0.80 GB) budget. Usage: 4.39%
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Shaders Compiled: 4316
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Jobs assigned 4320, completed 4316 (99.91%)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Average time worker was idle: 11.42 s
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Time job spent in pending queue: average 272.29 s, longest 666.61 s
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Job execution time: average 12.50 s, max 56.80 s
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Job life time (pending + execution): average 285.04 s, max 667.43
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 718.51 s
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Jobs were issued in 583 batches (only local compilation was used), average 7.41 jobs/batch
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Average processing rate: 6.01 jobs/sec
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Total thread time: 5531.28 s
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Total thread preprocess time: 212.93 s
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Percentage time preprocessing: 3.85%
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Effective parallelization: 7.70 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                               FPathTracingRG (compiled    2 times, average 15.20 sec, max 15.43 sec, min 14.98 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 12.01 sec, max 15.57 sec, min 7.88 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 7.28 sec, max 12.44 sec, min 2.90 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                    FRayTracingReflectionsRGS (compiled   48 times, average 6.31 sec, max 8.29 sec, min 4.79 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                         FLumenVisualizeHardwareRayTracingRGS (compiled    3 times, average 5.69 sec, max 7.19 sec, min 3.47 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                             FDeferredLightPS - 10.05% of total time (compiled  150 times, average 3.71 sec, max 5.62 sec, min 2.24 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                                FOcclusionRGS - 6.13% of total time (compiled  192 times, average 1.77 sec, max 3.61 sec, min 0.92 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                    FRayTracingReflectionsRGS - 5.47% of total time (compiled   48 times, average 6.31 sec, max 8.29 sec, min 4.79 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                 FLumenScreenProbeGatherHardwareRayTracingRGS - 4.69% of total time (compiled   64 times, average 4.05 sec, max 8.50 sec, min 1.29 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 2.82% of total time (compiled   96 times, average 1.63 sec, max 3.27 sec, min 0.57 sec)
[2023.05.02-18.50.21:878][918]LogShaderCompilers: Display: ================================================
[2023.05.02-18.50.26:355][208]LogUObjectHash: Compacting FUObjectHashTables data took   0.51ms
[2023.05.02-18.50.27:498][208]LogSlate: Window 'Delete Assets' being destroyed
[2023.05.02-18.50.27:519][208]LogUObjectGlobals: Force Deleting 1 Package(s):
	Asset Name: /Game/Assets/Modular/lambert1.lambert1
	Asset Type: Material
[2023.05.02-18.50.27:645][208]LogUObjectHash: Compacting FUObjectHashTables data took   0.44ms
[2023.05.02-18.50.27:652][208]LogUObjectHash: Compacting FUObjectHashTables data took   0.28ms
[2023.05.02-18.50.27:658][208]LogUObjectHash: Compacting FUObjectHashTables data took   0.27ms
[2023.05.02-18.52.34:844][539]LogUObjectHash: Compacting FUObjectHashTables data took   0.47ms
[2023.05.02-18.52.38:398][539]LogSlate: Window 'Save Content' being destroyed
[2023.05.02-18.52.38:408][539]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.02-18.52.38:443][539]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/attic_migration" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/attic_migration.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.05.02-18.52.38:450][539]LogUObjectHash: Compacting FUObjectHashTables data took   0.23ms
[2023.05.02-18.52.39:872][539]LogSavePackage: Moving output files for package: /Game/attic_migration
[2023.05.02-18.52.39:874][539]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/attic_migrationD4CD86604AC03F530068A8B93FC0A702.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/attic_migration.umap'
[2023.05.02-18.52.39:916][539]LogFileHelpers: Saving map 'attic_migration' took 1.473
[2023.05.02-18.52.40:012][539]LogSavePackage: Moving output files for package: /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_05
[2023.05.02-18.52.40:012][539]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/Wall_Assets_Floor_Ceiling_057BF41155472ED7967EC508A74F1B2F42.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Modular/Wall_Assets_Floor_Ceiling_05.uasset'
[2023.05.02-18.52.40:109][539]LogSavePackage: Moving output files for package: /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Half_Horizontal_01
[2023.05.02-18.52.40:109][539]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/Wall_Assets_Floor_Ceiling_Half_H0EBF23034E03E42FC4BB34979ED5D3E8.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Modular/Wall_Assets_Floor_Ceiling_Half_Horizontal_01.uasset'
[2023.05.02-18.52.40:187][539]LogSavePackage: Moving output files for package: /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Half_Vertical_05
[2023.05.02-18.52.40:187][539]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/Wall_Assets_Floor_Ceiling_Half_VA831EE5B4DB39D4A70AF0E9D08F5961B.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Modular/Wall_Assets_Floor_Ceiling_Half_Vertical_05.uasset'
[2023.05.02-18.52.40:253][539]LogSavePackage: Moving output files for package: /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_01
[2023.05.02-18.52.40:253][539]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/Wall_Assets_Floor_Ceiling_Small_36C9D71148E14276DCD6F6A33022DE1F.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_01.uasset'
[2023.05.02-18.52.40:340][539]LogSavePackage: Moving output files for package: /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_Horizontal_01
[2023.05.02-18.52.40:340][539]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/Wall_Assets_Floor_Ceiling_Small_4EEFFEB140ABEA65B9B1588DC1175E01.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_Horizontal_01.uasset'
[2023.05.02-18.52.40:405][539]LogSavePackage: Moving output files for package: /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_Vertical_01
[2023.05.02-18.52.40:405][539]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/Wall_Assets_Floor_Ceiling_Small_E9C7A84B468C38C1CAE02D879AD91B91.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_Vertical_01.uasset'
[2023.05.02-18.52.40:413][539]LogFileHelpers: InternalPromptForCheckoutAndSave took 2.00 sec (total: 6.84 sec)
[2023.05.02-18.52.40:489][539]AssetCheck: New page: Asset Save: multiple assets
[2023.05.02-18.52.40:489][539]LogContentValidation: Display: Validating /Script/Engine.World /Game/attic_migration.attic_migration
[2023.05.02-18.52.40:489][539]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_Horizontal_01.Wall_Assets_Floor_Ceiling_Small_Horizontal_01
[2023.05.02-18.52.40:489][539]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Half_Horizontal_01.Wall_Assets_Floor_Ceiling_Half_Horizontal_01
[2023.05.02-18.52.40:489][539]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_05.Wall_Assets_Floor_Ceiling_05
[2023.05.02-18.52.40:489][539]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_01.Wall_Assets_Floor_Ceiling_Small_01
[2023.05.02-18.52.40:489][539]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Small_Vertical_01.Wall_Assets_Floor_Ceiling_Small_Vertical_01
[2023.05.02-18.52.40:489][539]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/Assets/Modular/Wall_Assets_Floor_Ceiling_Half_Vertical_05.Wall_Assets_Floor_Ceiling_Half_Vertical_05
[2023.05.02-18.52.42:439][667]LogSlate: Window 'Asset Report' being destroyed
[2023.05.02-18.52.50:808][505]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/Assets/Charlotte/Door/Fabric/Fabric_01.Fabric_01
[2023.05.02-18.52.50:826][505]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.02-18.52.50:868][505]LogTexture: Display: Waiting for textures to be ready 0/1 (/Engine/EditorMaterials/AssetViewer/EpicQuadPanorama_CC+EV1) ...
[2023.05.02-18.52.51:078][505]MaterialEditorStats: Texture samplers: 0/16
[2023.05.02-18.52.51:078][505]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(5)
[2023.05.02-18.52.51:078][505]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.05.02-18.52.51:078][505]MaterialEditorStats: Shader Count: 0
[2023.05.02-18.52.51:090][505]LogSlate: Took 0.001581 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.05.02-18.52.51:094][505]LogViewport: Scene viewport resized to 351x184, mode Windowed.
[2023.05.02-18.52.52:844][558]LogSlate: Window 'Fabric_01' being destroyed
[2023.05.02-18.52.52:855][558]LogSlate: Window 'Fabric_01' being destroyed
[2023.05.02-18.52.52:997][558]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.05.02-18.52.52:997][558]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.54.37:046][959]LogContentBrowser: Attempting asset rename: Door -> Assets
[2023.05.02-18.54.39:239][959]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.02-18.54.39:372][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_06_OcclusionRoughnessMetallic
[2023.05.02-18.54.39:372][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_Set0C75369B4BCDED01584D569B9CA1A1E9.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_06_OcclusionRoughnessMetallic.uasset'
[2023.05.02-18.54.39:765][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_06_Normal
[2023.05.02-18.54.39:765][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_SetED31BD4E4E553F7CB157CD9CB04310D9.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_06_Normal.uasset'
[2023.05.02-18.54.40:085][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_06_BaseColor
[2023.05.02-18.54.40:085][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_Set0192A7E64B84AE7C49F1259094915666.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_06_BaseColor.uasset'
[2023.05.02-18.54.40:087][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Assets/Texture_doors/1_7" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1_7.uasset" SILENT=true
[2023.05.02-18.54.40:093][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/1_7
[2023.05.02-18.54.40:093][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/1_7689851B04715A6220E5FB29DA6726FA0.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1_7.uasset'
[2023.05.02-18.54.40:095][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Door/Texture_doors/1_7" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1_7.uasset" SILENT=true
[2023.05.02-18.54.40:098][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Door/Texture_doors/1_7
[2023.05.02-18.54.40:101][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/1_761BC4CC943D096CA565C17983EC029CB.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1_7.uasset'
[2023.05.02-18.54.40:174][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_07_OcclusionRoughnessMetallic
[2023.05.02-18.54.40:174][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_Set05AF1C3342C06497D35363A0892C91CB.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_07_OcclusionRoughnessMetallic.uasset'
[2023.05.02-18.54.40:460][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_07_Normal
[2023.05.02-18.54.40:460][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_SetD300228C4F08879BE665398CD4860B10.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_07_Normal.uasset'
[2023.05.02-18.54.40:831][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_07_BaseColor
[2023.05.02-18.54.40:832][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_SetE5B0F77648BFB3E8C2E08E8AE24450E4.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_07_BaseColor.uasset'
[2023.05.02-18.54.40:835][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Assets/Texture_doors/1_6" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1_6.uasset" SILENT=true
[2023.05.02-18.54.40:841][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/1_6
[2023.05.02-18.54.40:841][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/1_672671DBB4E606D6985716B8D3A7829CF.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1_6.uasset'
[2023.05.02-18.54.40:843][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Door/Texture_doors/1_6" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1_6.uasset" SILENT=true
[2023.05.02-18.54.40:847][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Door/Texture_doors/1_6
[2023.05.02-18.54.40:849][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/1_6A8488AE845D7623B41233C8748245717.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1_6.uasset'
[2023.05.02-18.54.40:856][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Assets/Texture_doors/1_3" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1_3.uasset" SILENT=true
[2023.05.02-18.54.40:860][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/1_3
[2023.05.02-18.54.40:860][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/1_320C229DE4D0AAF21B9F199BD61114521.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1_3.uasset'
[2023.05.02-18.54.40:863][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Door/Texture_doors/1_3" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1_3.uasset" SILENT=true
[2023.05.02-18.54.40:867][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Door/Texture_doors/1_3
[2023.05.02-18.54.40:869][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/1_3084A16004FC016ED95CB2C96772B0D75.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1_3.uasset'
[2023.05.02-18.54.40:929][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_03_OcclusionRoughnessMetallic
[2023.05.02-18.54.40:929][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_Set328C348A48805626F3E75D8877E5CCB7.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_03_OcclusionRoughnessMetallic.uasset'
[2023.05.02-18.54.41:040][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_03_Normal
[2023.05.02-18.54.41:040][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_SetD9A3E3D145DA17C2689F38A8A524844E.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_03_Normal.uasset'
[2023.05.02-18.54.41:309][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_03_BaseColor
[2023.05.02-18.54.41:309][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_Set86AF5F3B4C49C73DBA726C8BAD1618F6.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_03_BaseColor.uasset'
[2023.05.02-18.54.41:311][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Assets/Texture_doors/1" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1.uasset" SILENT=true
[2023.05.02-18.54.41:350][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/1
[2023.05.02-18.54.41:351][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/1A447695E40247A6DEE63D5B93AC3A046.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/1.uasset'
[2023.05.02-18.54.41:352][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Door/Texture_doors/1" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1.uasset" SILENT=true
[2023.05.02-18.54.41:358][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Door/Texture_doors/1
[2023.05.02-18.54.41:360][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/178A6DE9749E58F778ED572BB6BA6D36E.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Door/Texture_doors/1.uasset'
[2023.05.02-18.54.41:630][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_04_Normal
[2023.05.02-18.54.41:630][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_Set7F9E9EFF49231E92817BC0ABA35F8C3E.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_04_Normal.uasset'
[2023.05.02-18.54.41:776][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_04_BaseColor
[2023.05.02-18.54.41:776][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/SSP_modularAssetsLow_Texture_Set78A7867949A617055CD14BB8F455CC03.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Texture_doors/SSP_modularAssetsLow_Texture_Set_04_BaseColor.uasset'
[2023.05.02-18.54.41:779][959]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Assets/Charlotte/Assets/Fabric/Fabric_05" FILE="D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Fabric/Fabric_05.uasset" SILENT=true
[2023.05.02-18.54.41:813][959]LogSavePackage: Moving output files for package: /Game/Assets/Charlotte/Assets/Fabric/Fabric_05
[2023.05.02-18.54.41:813][959]LogSavePackage: Moving 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Saved/Fabric_0503AEF3034E6907BF02C85BA9B07A35EA.tmp' to 'D:/GroupMorriganHall/MorriganHall/MorriganHall/Content/Assets/Charlotte/Assets/Fabric/Fabric_05.uasset'
